Player;FSP.1;FSW.1;SSP.1;SSW.1;ACE.1;DBF.1;WNR.1;UFE.1;BPC.1;BPW.1;NPA.1
Michal Przysiezny;0,599800878;1,581447006;-3,572195164;-4,308429759;-6,026310482;-7,130662376;-0,627256781;-3,817606696;-7,130662376;-6,149016248;-4,063018227
Michal Przysiezny;0,23168358;-4,308429759;-3,204077866;-6,639839312;-7,253368142;-7,62148544;-5,903604717;-3,449489398;-7,376073908;-7,253368142;-6,885250844
Michal Przysiezny;-0,504551015;-1,240785611;-2,46784327;-4,308429759;-5,903604717;-7,376073908;-7,62148544;-7,62148544;-7,130662376;-6,885250844;-7,62148544
Mikhail Kukushkin;-0,872668313;-0,872668313;-2,099725972;-4,799252823;-7,376073908;-7,253368142;-7,376073908;-7,253368142;-7,130662376;-5,903604717;-7,62148544
Mikhail Kukushkin;-1,363491377;-3,326783632;-1,608902909;-4,308429759;-7,130662376;-7,00795661;-7,62148544;-7,62148544;-6,517133546;-6,271722014;-7,62148544
Mikhail Kukushkin;-0,627256781;-2,46784327;-2,345137504;-4,063018227;-6,762545078;-7,62148544;-7,62148544;-7,62148544;-7,253368142;-7,253368142;-7,62148544
Mikhail Kukushkin;-1,363491377;-1,486197143;-1,608902909;-4,308429759;-7,130662376;-7,253368142;-7,62148544;-7,62148544;-6,885250844;-6,639839312;-5,780898951
Mikhail Youzhny;0,84521241;-2,835960568;-3,817606696;-5,535487419;-7,00795661;-7,376073908;-6,271722014;-3,940312462;-6,762545078;-6,517133546;-7,00795661
Mikhail Youzhny;-0,872668313;-0,872668313;-2,099725972;-3,204077866;-5,903604717;-7,00795661;-1,731608675;-1,977020207;-7,253368142;-6,762545078;-5,903604717
Mikhail Youzhny;0,354389346;0,967918176;-3,326783632;-5,167370121;-6,271722014;-7,00795661;1,090623942;-1,240785611;-6,885250844;-5,167370121;-4,431135525
Mikhail Youzhny;0,84521241;0,967918176;-3,817606696;-4,676547057;-7,00795661;-7,130662376;-2,222431738;-2,099725972;-6,885250844;-5,780898951;-5,290075887
Mikhail Youzhny;0,23168358;-2,713254802;-3,204077866;-5,044664355;-7,253368142;-7,253368142;-2,46784327;-4,063018227;-7,130662376;-6,639839312;-5,658193185
Mikhail Youzhny;0,108977814;-5,658193185;-3,0813721;-6,149016248;-7,62148544;-7,253368142;-5,535487419;-3,69490093;-7,376073908;-6,885250844;-6,026310482
Mikhail Youzhny;0,23168358;-1,486197143;-3,204077866;-5,167370121;-6,639839312;-7,253368142;-7,62148544;-7,62148544;-7,253368142;-6,271722014;-7,62148544
Mikhail Youzhny;-1,240785611;-3,572195164;-1,731608675;-4,799252823;-6,639839312;-7,253368142;-7,62148544;-7,62148544;-6,762545078;-5,290075887;-7,62148544
Mikhail Youzhny;-0,627256781;-2,345137504;-2,345137504;-5,044664355;-6,517133546;-6,885250844;-7,62148544;-7,62148544;-6,762545078;-6,149016248;-6,149016248
Mikhail Youzhny;-0,381845249;-0,872668313;-2,590549036;-4,063018227;-6,517133546;-6,885250844;-7,62148544;-7,62148544;-6,39442778;-5,903604717;-4,431135525
Mikhail Youzhny;-0,749962547;-4,063018227;-2,222431738;-4,799252823;-7,376073908;-7,130662376;-7,62148544;-7,62148544;-7,376073908;-6,39442778;-6,39442778
Milos Raonic;0,23168358;-0,749962547;-3,204077866;-5,535487419;-5,044664355;-6,762545078;-1,731608675;-4,063018227;-6,762545078;-5,167370121;-5,044664355
Milos Raonic;0,23168358;-0,627256781;-3,204077866;-4,799252823;-4,308429759;-7,376073908;0,108977814;-3,204077866;-7,376073908;-6,885250844;-5,535487419
Milos Raonic;-0,381845249;-0,872668313;-2,590549036;-3,940312462;-5,044664355;-7,00795661;-1,486197143;-2,835960568;-7,498779674;-7,253368142;-4,921958589
Milos Raonic;1,336035474;-0,872668313;-4,308429759;-5,903604717;-5,658193185;-7,376073908;-0,136433717;-3,204077866;-6,885250844;-6,517133546;-3,69490093
Milos Raonic;0,108977814;-0,013727952;-3,0813721;-4,553841291;-4,676547057;-7,00795661;1,581447006;-2,46784327;-7,130662376;-6,149016248;-3,572195164
Milos Raonic;-0,627256781;-1,608902909;-2,345137504;-4,063018227;-5,658193185;-7,498779674;-1,486197143;-2,958666334;-7,498779674;-7,130662376;-6,026310482
Milos Raonic;0,108977814;-1,363491377;-3,0813721;-5,290075887;-4,185723993;-7,130662376;-7,62148544;-7,62148544;-7,253368142;-6,149016248;-6,149016248
Milos Raonic;0,108977814;-2,222431738;-3,0813721;-6,149016248;-6,517133546;-7,376073908;-7,62148544;-7,62148544;-6,885250844;-5,412781653;-3,572195164
Milos Raonic;0,599800878;0,477095112;-3,572195164;-5,290075887;-4,185723993;-6,885250844;-7,62148544;-7,62148544;-7,130662376;-6,639839312;-4,799252823
Milos Raonic;-0,749962547;2,563093133;-2,222431738;-1,977020207;-2,835960568;-6,271722014;-7,62148544;-7,62148544;-6,885250844;-4,921958589;-1,854314441
Mirjana Lucic-Baroni;-2,345137504;-5,535487419;-0,627256781;-6,639839312;-7,376073908;-6,39442778;-6,271722014;-4,431135525;-7,62148544;-6,762545078;-7,62148544
Mirjana Lucic-Baroni;-0,749962547;-5,780898951;-2,222431738;-6,639839312;-7,253368142;-7,376073908;-6,149016248;-2,222431738;-7,498779674;-6,885250844;-7,62148544
Misaki Doi;-1,240785611;-6,149016248;-1,731608675;-7,00795661;-7,498779674;-7,253368142;-6,39442778;-4,431135525;-7,498779674;-6,639839312;-7,62148544
Misaki Doi;-0,013727952;-5,658193185;-2,958666334;-6,517133546;-7,62148544;-7,376073908;-6,39442778;-6,271722014;-7,498779674;-7,130662376;-6,762545078
Mona Barthel;0,84521241;-2,590549036;-3,817606696;-6,39442778;-7,376073908;-7,253368142;-3,572195164;-3,940312462;-7,253368142;-6,885250844;-6,639839312
Mona Barthel;0,108977814;-2,222431738;-3,0813721;-5,412781653;-7,253368142;-6,885250844;-4,553841291;-3,572195164;-7,130662376;-7,00795661;-6,271722014
Mona Barthel;-0,259139483;-4,921958589;-2,713254802;-6,026310482;-7,130662376;-6,885250844;-4,921958589;-2,099725972;-7,376073908;-7,130662376;-6,885250844
Mona Barthel;-0,627256781;-3,940312462;-2,345137504;-5,658193185;-7,498779674;-7,62148544;-3,0813721;-3,326783632;-7,498779674;-7,130662376;-6,026310482
Monica Niculescu;2,440387367;-5,780898951;-5,412781653;-7,130662376;-7,62148544;-7,498779674;-5,412781653;-5,044664355;-7,376073908;-7,376073908;-7,00795661
Monica Niculescu;2,440387367;-4,431135525;-5,412781653;-7,253368142;-7,498779674;-7,62148544;-6,39442778;-6,026310482;-6,762545078;-6,39442778;-6,39442778
Monica Niculescu;0,477095112;-3,326783632;-3,449489398;-6,517133546;-7,62148544;-6,885250844;-6,639839312;-5,412781653;-6,762545078;-5,903604717;-6,149016248
Monica Niculescu;0,967918176;-4,799252823;-3,940312462;-6,639839312;-7,498779674;-7,253368142;-6,517133546;-3,449489398;-7,130662376;-7,130662376;-7,130662376
Monica Puig;-0,136433717;-3,940312462;-2,835960568;-6,026310482;-6,639839312;-7,00795661;-4,553841291;-4,308429759;-7,130662376;-7,00795661;-6,885250844
Monica Puig;-2,099725972;-5,044664355;-0,872668313;-5,658193185;-7,00795661;-6,885250844;-5,290075887;-2,958666334;-7,62148544;-7,62148544;-6,271722014
Monica Puig;-1,240785611;-2,713254802;-1,731608675;-5,044664355;-7,130662376;-6,885250844;-5,044664355;-3,204077866;-6,885250844;-6,517133546;-7,253368142
Monica Puig;-1,240785611;-4,431135525;-1,731608675;-5,044664355;-7,498779674;-7,376073908;-5,780898951;-5,044664355;-7,253368142;-6,762545078;-7,498779674
Monica Puig;-0,381845249;-4,676547057;-2,590549036;-6,149016248;-7,498779674;-7,376073908;-5,044664355;-3,817606696;-7,253368142;-7,00795661;-6,762545078
N Li;0,722506644;-2,345137504;-3,69490093;-5,903604717;-7,00795661;-6,639839312;-2,222431738;-2,46784327;-5,903604717;-6,762545078;-4,799252823
N Li;0,108977814;-5,167370121;-3,0813721;-6,39442778;-7,62148544;-7,130662376;-6,639839312;-4,676547057;-7,130662376;-7,498779674;-5,290075887
N Li;-0,504551015;-5,535487419;-2,46784327;-6,639839312;-7,253368142;-7,376073908;-5,167370121;-6,149016248;-6,762545078;-6,762545078;-6,149016248
N Li;-0,504551015;-5,290075887;-2,46784327;-6,026310482;-7,130662376;-7,498779674;-4,063018227;-5,535487419;-6,39442778;-7,00795661;-5,535487419
N Li;-0,013727952;-5,290075887;-1,731608675;-6,026310482;-6,885250844;-7,498779674;-4,185723993;-6,026310482;-6,39442778;-7,130662376;-6,026310482
N Li;0,354389346;-4,063018227;-3,326783632;-6,39442778;-6,271722014;-6,885250844;-4,799252823;-5,044664355;-6,762545078;-7,130662376;-6,517133546
N.Almagro;0,84521241;1,090623942;-3,817606696;-5,167370121;-5,044664355;-7,130662376;-0,872668313;-5,535487419;-6,39442778;-7,00795661;-4,063018227
N.Almagro;1,213329708;-0,504551015;-4,185723993;-6,639839312;-5,412781653;-7,253368142;-3,69490093;-5,412781653;-7,498779674;-7,498779674;-5,290075887
N.Almagro;-0,872668313;-2,345137504;-2,099725972;-4,063018227;-6,271722014;-7,130662376;-3,204077866;-5,903604717;-6,39442778;-7,376073908;-5,044664355
N.Bratchikova;0,354389346;-5,167370121;-3,326783632;-6,639839312;-7,376073908;-7,130662376;-4,676547057;-3,940312462;-6,885250844;-7,376073908;-5,290075887
N.Djokovic;0,354389346;-2,222431738;-3,326783632;-5,535487419;-6,026310482;-7,253368142;-2,713254802;-5,658193185;-6,026310482;-6,885250844;-4,921958589
N.Djokovic;1,45874124;-2,713254802;-4,431135525;-6,149016248;-6,639839312;-7,498779674;-2,958666334;-7,253368142;-5,658193185;-7,00795661;-5,044664355
N.Djokovic;-0,381845249;-2,835960568;-2,590549036;-4,921958589;-6,149016248;-7,62148544;-2,590549036;-6,149016248;-5,412781653;-7,130662376;-5,167370121
N.Djokovic;0,108977814;-2,590549036;-3,0813721;-4,431135525;-7,00795661;-7,62148544;-2,713254802;-5,167370121;-6,271722014;-7,253368142;-4,431135525
N.Djokovic;0,354389346;-2,713254802;-3,326783632;-5,780898951;-7,130662376;-7,130662376;-3,817606696;-2,713254802;-6,026310482;-7,130662376;-1,240785611
N.Djokovic;-0,136433717;-2,46784327;-2,835960568;-5,044664355;-5,658193185;-7,498779674;-3,204077866;-6,026310482;-6,39442778;-7,130662376;-5,535487419
N.Djokovic;0,84521241;4,894502686;-3,817606696;-5,044664355;-4,921958589;-7,376073908;2,194975835;-1,731608675;-5,780898951;-7,253368142;-0,749962547
N.Li;-0,013727952;-4,676547057;-2,958666334;-6,271722014;-7,376073908;-7,130662376;-4,063018227;-6,149016248;-6,762545078;-7,00795661;-5,412781653
N.Li;1,826858538;-0,627256781;-4,799252823;-6,026310482;-7,498779674;-7,130662376;-0,504551015;-2,713254802;-6,39442778;-7,130662376;1,090623942
N.Li;0,84521241;-2,345137504;-3,817606696;-5,780898951;-7,130662376;-7,253368142;-4,185723993;-4,185723993;-6,39442778;-6,762545078;-6,39442778
N.Li;-0,136433717;-5,044664355;-2,835960568;-6,39442778;-7,62148544;-7,498779674;-4,431135525;-6,39442778;-6,762545078;-6,885250844;-5,290075887
N.Li;1,336035474;-4,063018227;-4,308429759;-6,762545078;-7,62148544;-7,130662376;-4,676547057;-5,903604717;-6,271722014;-6,885250844;-5,780898951
N.Mahut;0,354389346;-1,731608675;-3,326783632;-5,412781653;-5,535487419;-7,253368142;-2,835960568;-5,290075887;-7,376073908;-7,62148544;-0,995374079
N.Mahut;1,213329708;-2,222431738;-4,185723993;-6,39442778;-5,535487419;-7,253368142;-2,590549036;-5,412781653;-6,639839312;-7,00795661;-4,431135525
N.Petrova;-0,259139483;-5,167370121;-2,713254802;-6,639839312;-6,885250844;-7,62148544;-5,535487419;-6,271722014;-7,498779674;-7,62148544;-6,517133546
Na Li;1,704152772;-4,676547057;-4,676547057;-6,762545078;-7,253368142;-7,62148544;-5,167370121;-5,412781653;-7,00795661;-6,149016248;-6,026310482
Na Li;-0,259139483;-4,308429759;-2,713254802;-6,149016248;-7,130662376;-7,376073908;-3,940312462;-3,817606696;-7,00795661;-6,762545078;-7,376073908
Na Li;-0,259139483;-2,345137504;-2,713254802;-5,412781653;-7,00795661;-6,885250844;-5,535487419;-1,486197143;-7,130662376;-6,39442778;-6,639839312
Na Li;2,194975835;-4,431135525;-5,167370121;-7,130662376;-7,498779674;-7,498779674;-5,412781653;-5,903604717;-7,00795661;-6,762545078;-6,639839312
Na Li;0,23168358;-4,799252823;-3,204077866;-6,39442778;-7,498779674;-7,498779674;-4,799252823;-5,535487419;-7,00795661;-6,639839312;-6,762545078
Na Li;-0,136433717;-4,308429759;-2,835960568;-6,271722014;-7,130662376;-7,00795661;-3,326783632;-4,799252823;-6,885250844;-6,39442778;-6,271722014
Na Li;-0,259139483;-5,044664355;-2,713254802;-5,780898951;-7,376073908;-7,253368142;-3,449489398;-3,940312462;-7,00795661;-6,39442778;-6,639839312
Na Li;1,090623942;-3,817606696;-4,063018227;-6,762545078;-7,62148544;-7,253368142;-4,431135525;-3,0813721;-6,885250844;-6,39442778;-6,026310482
Na Li;0,108977814;-3,449489398;-3,0813721;-5,535487419;-7,253368142;-7,00795661;-5,167370121;-3,449489398;-7,00795661;-6,517133546;-7,376073908
Nadia Petrova;-0,504551015;-3,0813721;-2,46784327;-5,658193185;-6,149016248;-7,253368142;-4,063018227;-1,486197143;-7,00795661;-6,639839312;-7,00795661
Nadiya Kichenok;0,108977814;-4,308429759;-3,0813721;-6,271722014;-7,130662376;-6,762545078;-4,676547057;-2,345137504;-7,376073908;-6,639839312;-6,271722014
Nick Kyrgios;-0,995374079;-0,259139483;-1,977020207;-4,553841291;-3,449489398;-6,026310482;1,090623942;-1,240785611;-6,885250844;-6,639839312;-7,00795661
Nick Kyrgios;0,477095112;2,931210431;-3,449489398;-4,308429759;-4,676547057;-6,271722014;-0,381845249;1,45874124;-7,376073908;-6,39442778;-5,044664355
Nick Kyrgios;-0,749962547;0,23168358;-2,222431738;-3,326783632;-6,39442778;-6,762545078;-1,977020207;-2,958666334;-7,498779674;-7,253368142;-6,517133546
Nick Kyrgios;0,23168358;-3,572195164;-3,204077866;-6,39442778;-7,253368142;-7,130662376;-5,903604717;-4,799252823;-7,62148544;-7,253368142;-7,376073908
Nick Kyrgios;0,84521241;-2,222431738;-3,817606696;-6,517133546;-6,639839312;-7,253368142;-7,62148544;-7,62148544;-7,498779674;-7,253368142;-6,026310482
Nicolas Almagro;-1,118079845;-1,486197143;-1,854314441;-4,185723993;-6,026310482;-6,885250844;-2,713254802;-3,0813721;-7,130662376;-6,762545078;-6,885250844
Nicolas Almagro;0,23168358;-3,204077866;-3,204077866;-5,903604717;-6,762545078;-7,00795661;-7,62148544;-7,62148544;-7,253368142;-6,517133546;-7,62148544
Nicolas Almagro;0,108977814;1,090623942;-3,0813721;-3,817606696;-6,762545078;-7,498779674;0,84521241;0,599800878;-6,885250844;-6,026310482;-5,290075887
Nicolas Almagro;0,84521241;-1,486197143;-3,817606696;-6,149016248;-5,290075887;-7,376073908;-2,345137504;-5,167370121;-7,00795661;-6,026310482;-6,149016248
Nicolas Almagro;-1,977020207;-3,204077866;-0,995374079;-3,940312462;-6,517133546;-6,885250844;-2,590549036;-2,099725972;-7,00795661;-6,149016248;-6,271722014
Nicolas Mahut;0,23168358;0,108977814;-3,204077866;-4,799252823;-6,762545078;-7,130662376;-1,608902909;-0,627256781;-6,885250844;-5,780898951;-4,676547057
Nicolas Mahut;0,108977814;-1,486197143;-3,0813721;-4,921958589;-6,885250844;-7,00795661;-7,62148544;-7,62148544;-7,498779674;-7,253368142;-7,62148544
Nikolay Davydenko;1,826858538;1,704152772;-4,799252823;-6,271722014;-6,885250844;-7,130662376;-6,885250844;-7,130662376;-6,762545078;-4,676547057;-7,62148544
Nikolay Davydenko;1,826858538;-1,731608675;-4,799252823;-6,271722014;-6,885250844;-7,498779674;-2,835960568;-2,345137504;-7,130662376;-7,00795661;-6,517133546
Nikolay Davydenko;0,599800878;-1,486197143;-3,572195164;-5,658193185;-7,253368142;-7,253368142;-4,185723993;-4,308429759;-7,00795661;-6,762545078;-7,00795661
Nikolay Davydenko;0,354389346;-2,590549036;-3,326783632;-5,412781653;-7,376073908;-7,498779674;-4,921958589;-4,185723993;-7,00795661;-5,903604717;-5,780898951
Nikolay Davydenko;1,704152772;-1,977020207;-4,676547057;-6,517133546;-7,253368142;-7,62148544;-3,204077866;-2,958666334;-7,376073908;-7,253368142;-6,271722014
Nikolay Davydenko;-0,627256781;-0,627256781;-2,345137504;-4,185723993;-6,762545078;-6,885250844;-7,62148544;-7,62148544;-6,639839312;-5,903604717;-7,62148544
Nikolay Davydenko;-1,363491377;-4,553841291;-1,608902909;-5,412781653;-7,376073908;-7,130662376;-7,62148544;-7,62148544;-7,498779674;-6,885250844;-7,62148544
Nina Bratchikova;0,84521241;-5,780898951;-3,817606696;-7,130662376;-7,62148544;-7,498779674;-6,885250844;-4,676547057;-7,62148544;-7,376073908;-7,00795661
Novak Djokovic;0,722506644;-2,099725972;-3,69490093;-5,535487419;-6,39442778;-7,62148544;-2,713254802;-3,940312462;-7,130662376;-6,639839312;-6,639839312
Novak Djokovic;0,477095112;-3,204077866;-3,449489398;-5,535487419;-6,149016248;-7,376073908;-3,940312462;-6,271722014;-7,00795661;-6,885250844;-7,00795661
Novak Djokovic;0,108977814;-2,958666334;-3,0813721;-5,167370121;-6,885250844;-7,498779674;-3,817606696;-4,799252823;-7,00795661;-6,639839312;-5,658193185
Novak Djokovic;1,213329708;-2,958666334;-4,185723993;-6,149016248;-6,762545078;-7,376073908;-3,572195164;-5,044664355;-6,885250844;-4,921958589;-6,149016248
Novak Djokovic;1,336035474;1,581447006;-4,308429759;-4,799252823;-6,762545078;-7,498779674;-2,099725972;-0,259139483;-7,130662376;-6,762545078;-4,431135525
Novak Djokovic;0,84521241;-1,118079845;-3,817606696;-5,167370121;-7,00795661;-7,62148544;-4,431135525;-3,817606696;-7,253368142;-6,271722014;-6,026310482
Novak Djokovic;1,213329708;-2,958666334;-4,185723993;-6,39442778;-7,498779674;-7,376073908;-4,063018227;-4,431135525;-6,762545078;-5,658193185;-5,535487419
Novak Djokovic;0,722506644;-2,835960568;-3,69490093;-6,026310482;-7,376073908;-7,62148544;-6,026310482;-4,921958589;-6,762545078;-5,658193185;-6,885250844
Novak Djokovic;1,45874124;1,090623942;-4,431135525;-4,799252823;-7,376073908;-7,376073908;-2,958666334;-2,46784327;-7,130662376;-6,639839312;-6,026310482
Novak Djokovic;0,23168358;-2,590549036;-3,204077866;-4,921958589;-6,271722014;-7,62148544;-1,977020207;-4,553841291;-7,00795661;-6,149016248;-4,921958589
Novak Djokovic;0,599800878;1,704152772;-3,572195164;-3,940312462;-7,00795661;-7,376073908;-0,995374079;1,581447006;-7,00795661;-6,517133546;-3,69490093
Novak Djokovic;0,722506644;-3,204077866;-3,69490093;-5,903604717;-6,39442778;-7,498779674;-7,62148544;-7,62148544;-6,762545078;-5,903604717;-5,780898951
Novak Djokovic;1,45874124;-1,731608675;-4,431135525;-6,271722014;-6,026310482;-7,376073908;-7,62148544;-7,62148544;-7,00795661;-5,903604717;-5,780898951
Novak Djokovic;0,722506644;-3,940312462;-3,69490093;-6,149016248;-7,253368142;-7,376073908;-7,62148544;-7,62148544;-6,639839312;-6,026310482;-4,921958589
Novak Djokovic;0,722506644;-1,608902909;-3,69490093;-5,290075887;-7,00795661;-7,498779674;-7,62148544;-7,62148544;-6,762545078;-6,149016248;-4,308429759
Novak Djokovic;0,599800878;0,23168358;-3,572195164;-4,553841291;-6,517133546;-6,885250844;-7,62148544;-7,62148544;-7,130662376;-5,290075887;-4,063018227
Novak Djokovic;0,722506644;-2,713254802;-3,69490093;-5,658193185;-6,885250844;-7,376073908;-7,62148544;-7,62148544;-7,253368142;-6,271722014;-4,921958589
O Govortsova;0,722506644;-4,921958589;-2,46784327;-6,885250844;-7,253368142;-7,130662376;-6,271722014;-5,535487419;-7,62148544;-7,62148544;-6,885250844
O Rogowska;-1,854314441;-6,639839312;-1,118079845;-7,130662376;-7,498779674;-6,885250844;-6,026310482;-2,958666334;-7,376073908;-7,62148544;-7,00795661
O.Govortsova;-0,504551015;-3,940312462;-2,46784327;-5,658193185;-7,62148544;-7,00795661;-5,167370121;-4,431135525;-7,00795661;-7,130662376;-5,167370121
O.Puchkova;-0,749962547;-6,517133546;-2,222431738;-7,253368142;-7,62148544;-7,00795661;-6,639839312;-6,149016248;-7,130662376;-7,376073908;-6,39442778
O.Puchkova;0,84521241;-4,676547057;-3,817606696;-7,130662376;-7,62148544;-6,762545078;-5,535487419;-4,431135525;-6,39442778;-6,762545078;-7,130662376
O.Rochus;-0,013727952;-3,940312462;-2,958666334;-5,535487419;-7,62148544;-7,62148544;-5,535487419;-5,903604717;-7,62148544;-7,62148544;-7,130662376
Olga Govortsova;-0,013727952;-2,46784327;-2,958666334;-5,658193185;-7,498779674;-6,517133546;-0,627256781;-2,46784327;-6,762545078;-5,658193185;-6,517133546
Olga Govortsova;0,967918176;-5,167370121;-3,940312462;-6,885250844;-7,62148544;-7,498779674;-5,412781653;-4,431135525;-7,498779674;-7,376073908;-6,026310482
Olga Govortsova;0,722506644;-3,326783632;-3,69490093;-6,639839312;-6,39442778;-7,130662376;-6,39442778;-7,130662376;-7,130662376;-6,149016248;-7,62148544
Olga Puchkova;-0,013727952;-6,271722014;-2,958666334;-7,253368142;-7,62148544;-7,130662376;-7,130662376;-4,553841291;-7,498779674;-6,762545078;-7,62148544
Olivia Rogowska;0,108977814;-4,553841291;-3,0813721;-6,39442778;-7,376073908;-6,885250844;-5,044664355;-3,817606696;-6,885250844;-6,026310482;-7,130662376
Olivia Rogowska;-0,136433717;-4,431135525;-2,835960568;-5,903604717;-7,00795661;-7,376073908;-4,921958589;-3,204077866;-7,253368142;-7,00795661;-6,639839312
